WKT,id,name,alt_name,latitude,longitude
"POINT (96.7282337 4.5889801)",11.0,ACEH,ACEH,4.5889801,96.7282337
"POINT (99.38122 2.19235)",12.0,SUMATERA UTARA,SUMATERA UTARA,2.19235,99.38122
"POINT (100.35427 -0.94924)",13.0,SUMATERA BARAT,SUMATERA BARAT,-0.94924,100.35427
"POINT (101.54758 0.50041)",14.0,RIAU,RIAU,0.50041,101.54758
"POINT (102.7797 -1.61157)",15.0,JAMBI,JAMBI,-1.61157,102.7797
"POINT (104.09306 -3.12668)",16.0,SUMATERA SELATAN,SUMATERA SELATAN,-3.12668,104.09306
"POINT (102.53598 -3.51868)",17.0,BENGKULU,BENGKULU,-3.51868,102.53598
"POINT (105.0273 -4.8555)",18.0,LAMPUNG,LAMPUNG,-4.8555,105.0273
"POINT (107.58394 -2.75775)",19.0,KEPULAUAN BANGKA BELITUNG,KEPULAUAN BANGKA BELITUNG,-2.75775,107.58394
